Time,south_north,west_east,XLAT,XLONG,XTIME,T2
0,21,34,32.66264,-82.242676,2024-08-25,297.3238
0,21,35,32.608784,-81.92523,2024-08-25,297.8702
0,21,36,32.55389,-81.60831,2024-08-25,298.50967
0,21,37,32.49795,-81.29187,2024-08-25,297.53113
0,21,38,32.440968,-80.97601,2024-08-25,296.9999
0,21,39,32.382946,-80.660645,2024-08-25,298.0595
0,21,40,32.323883,-80.345825,2024-08-25,299.26654
0,21,41,32.263813,-80.031586,2024-08-25,299.60184
0,21,42,32.202698,-79.717896,2024-08-25,299.54657
0,21,43,32.140556,-79.404785,2024-08-25,299.84546
0,21,44,32.077396,-79.092224,2024-08-25,300.289
0,21,45,32.013233,-78.78027,2024-08-25,300.48053
0,21,46,31.948048,-78.46893,2024-08-25,300.33496
0,21,47,31.881847,-78.15814,2024-08-25,300.71246
0,21,48,31.814651,-77.84802,2024-08-25,300.90396
0,21,49,31.746449,-77.53848,2024-08-25,300.72827
0,21,50,31.67725,-77.22955,2024-08-25,300.7874
0,21,51,31.607048,-76.921265,2024-08-25,300.4692
0,21,52,31.535877,-76.61365,2024-08-25,300.33563
0,21,53,31.463718,-76.30664,2024-08-25,300.3139
0,21,54,31.390568,-76.000305,2024-08-25,300.82953
0,21,55,31.316437,-75.69461,2024-08-25,300.94897
0,21,56,31.24134,-75.38959,2024-08-25,300.77658
0,21,57,31.16528,-75.085266,2024-08-25,300.70416
0,21,58,31.088257,-74.781586,2024-08-25,300.80563
0,21,59,31.01027,-74.47861,2024-08-25,300.7429
0,21,60,30.931324,-74.17633,2024-08-25,300.6413
0,21,61,30.85144,-73.874725,2024-08-25,300.74805
0,21,62,30.770592,-73.57385,2024-08-25,300.97467
0,21,63,30.68882,-73.27368,2024-08-25,300.96484
0,21,64,30.60609,-72.97421,2024-08-25,300.93378
0,21,65,30.52245,-72.675476,2024-08-25,300.86954
0,21,66,30.437866,-72.37747,2024-08-25,300.47232
0,21,67,30.352364,-72.0802,2024-08-25,300.63318
0,21,68,30.265934,-71.78366,2024-08-25,301.14325
0,21,69,30.178604,-71.487854,2024-08-25,301.03497
0,21,70,30.090366,-71.19281,2024-08-25,300.68033
0,21,71,30.00121,-70.89853,2024-08-25,300.7034
0,21,72,29.911167,-70.60498,2024-08-25,300.9411
0,22,0,34.12432,-93.253265,2024-08-25,303.92957
0,22,1,34.10753,-92.92282,2024-08-25,303.4722
0,22,2,34.089596,-92.59253,2024-08-25,303.3178
0,22,3,34.07054,-92.26245,2024-08-25,303.51865
0,22,4,34.050354,-91.932556,2024-08-25,304.26358
0,22,5,34.02905,-91.602844,2024-08-25,306.21228
0,22,6,34.00661,-91.27338,2024-08-25,303.7043
0,22,7,33.983067,-90.94412,2024-08-25,303.7703
0,22,8,33.958385,-90.61511,2024-08-25,304.38293
0,22,9,33.932606,-90.28638,2024-08-25,304.15317
0,22,10,33.905693,-89.957855,2024-08-25,301.8557
0,22,11,33.877666,-89.62964,2024-08-25,300.99362
0,22,12,33.848534,-89.3017,2024-08-25,301.47595
0,22,13,33.81829,-88.97406,2024-08-25,301.43893
0,22,14,33.786926,-88.6467,2024-08-25,302.74652
0,22,15,33.75447,-88.31964,2024-08-25,300.73904
0,22,16,33.720894,-87.99295,2024-08-25,299.4888
0,22,17,33.686222,-87.666565,2024-08-25,299.28455
0,22,18,33.650448,-87.340546,2024-08-25,299.39725
0,22,19,33.613575,-87.01486,2024-08-25,299.63873
0,22,20,33.575607,-86.689575,2024-08-25,300.17664
0,22,21,33.53654,-86.364624,2024-08-25,298.16602
0,22,22,33.496376,-86.04007,2024-08-25,297.92087
0,22,23,33.455124,-85.71591,2024-08-25,296.47076
0,22,24,33.412792,-85.39218,2024-08-25,296.39868
0,22,25,33.369366,-85.06885,2024-08-25,296.82254
0,22,26,33.324867,-84.74594,2024-08-25,296.8579
0,22,27,33.27928,-84.42346,2024-08-25,296.98178
0,22,28,33.232628,-84.10144,2024-08-25,297.19662
0,22,29,33.184883,-83.77985,2024-08-25,298.1521
0,22,30,33.136078,-83.45874,2024-08-25,297.98358
0,22,31,33.0862,-83.13809,2024-08-25,297.96103
0,22,32,33.035263,-82.81793,2024-08-25,297.58948
0,22,33,32.98326,-82.49826,2024-08-25,297.20187
0,22,34,32.930206,-82.17911,2024-08-25,296.9651
0,22,35,32.876083,-81.86044,2024-08-25,297.3424
0,22,36,32.82092,-81.5423,2024-08-25,298.1393
0,22,37,32.7647,-81.22467,2024-08-25,298.36917
0,22,38,32.707436,-80.90759,2024-08-25,297.7273
0,22,39,32.64913,-80.591064,2024-08-25,297.3637
0,22,40,32.58979,-80.275085,2024-08-25,298.20422
0,22,41,32.5294,-79.959656,2024-08-25,299.34055
0,22,42,32.467987,-79.644775,2024-08-25,299.51147
0,22,43,32.405552,-79.330505,2024-08-25,299.46982
0,22,44,32.34208,-79.016815,2024-08-25,299.60474
0,22,45,32.277596,-78.703705,2024-08-25,300.09003
0,22,46,32.21209,-78.391205,2024-08-25,300.1262
0,22,47,32.14557,-78.079315,2024-08-25,300.3643
0,22,48,32.078045,-77.768036,2024-08-25,300.78043
0,22,49,32.00951,-77.45737,2024-08-25,300.89026
0,22,50,31.939968,-77.14734,2024-08-25,300.48126
0,22,51,31.869438,-76.83795,2024-08-25,300.3026
0,22,52,31.797905,-76.529236,2024-08-25,300.42212
0,22,53,31.725395,-76.22113,2024-08-25,300.42078
0,22,54,31.651882,-75.9137,2024-08-25,300.76144
0,22,55,31.577408,-75.60693,2024-08-25,300.73145
0,22,56,31.501938,-75.30087,2024-08-25,300.4582
0,22,57,31.425518,-74.99545,2024-08-25,300.18134
0,22,58,31.348103,-74.690735,2024-08-25,300.41663
0,22,59,31.269749,-74.38672,2024-08-25,300.4051
0,22,60,31.190407,-74.083374,2024-08-25,300.35596
0,22,61,31.110138,-73.78076,2024-08-25,300.49905
0,22,62,31.028908,-73.47885,2024-08-25,300.89078
0,22,63,30.946735,-73.17767,2024-08-25,300.86526
0,22,64,30.863617,-72.8772,2024-08-25,300.74225
0,22,65,30.77956,-72.57745,2024-08-25,300.71313
0,22,66,30.694576,-72.27847,2024-08-25,300.62607
0,22,67,30.608654,-71.980194,2024-08-25,300.5523
0,22,68,30.52182,-71.68268,2024-08-25,301.12402
0,22,69,30.434067,-71.385925,2024-08-25,300.98557
0,22,70,30.345406,-71.089935,2024-08-25,301.0227
0,22,71,30.255833,-70.79468,2024-08-25,301.1426
0,22,72,30.16534,-70.50021,2024-08-25,301.1881
0,23,0,34.39807,-93.23358,2024-08-25,303.28375
0,23,1,34.38118,-92.90173,2024-08-25,303.01544
0,23,2,34.363167,-92.57013,2024-08-25,302.89764
0,23,3,34.34401,-92.23865,2024-08-25,303.96954
0,23,4,34.323723,-91.90741,2024-08-25,305.43808
0,23,5,34.30231,-91.576355,2024-08-25,305.97504
0,23,6,34.279766,-91.245544,2024-08-25,305.392
0,23,7,34.2561,-90.91492,2024-08-25,304.07507
0,23,8,34.231293,-90.584595,2024-08-25,304.28586
0,23,9,34.20538,-90.254456,2024-08-25,304.9513
0,23,10,34.178337,-89.92462,2024-08-25,302.95782
0,23,11,34.150173,-89.59509,2024-08-25,300.76917
0,23,12,34.12089,-89.26581,2024-08-25,301.825
0,23,13,34.0905,-88.93683,2024-08-25,302.0062
0,23,14,34.058983,-88.608154,2024-08-25,301.6482
0,23,15,34.026352,-88.279785,2024-08-25,299.92783
0,23,16,33.992607,-87.95175,2024-08-25,298.98212
0,23,17,33.957767,-87.624084,2024-08-25,298.76917
0,23,18,33.921814,-87.29672,2024-08-25,298.98004
0,23,19,33.884758,-86.96976,2024-08-25,298.4206
0,23,20,33.846592,-86.64313,2024-08-25,297.71048
0,23,21,33.807335,-86.316895,2024-08-25,297.22192
0,23,22,33.766968,-85.99106,2024-08-25,297.5379
0,23,23,33.725513,-85.66562,2024-08-25,296.2106
0,23,24,33.68297,-85.340576,2024-08-25,295.80063
0,23,25,33.63933,-85.01599,2024-08-25,295.83673
0,23,26,33.594604,-84.6918,2024-08-25,297.61398
0,23,27,33.548794,-84.36807,2024-08-25,298.89728
0,23,28,33.501896,-84.04477,2024-08-25,296.97977
0,23,29,33.453926,-83.721924,2024-08-25,297.23483
0,23,30,33.404884,-83.3996,2024-08-25,297.3772
0,23,31,33.354763,-83.0777,2024-08-25,297.36685
0,23,32,33.303566,-82.75629,2024-08-25,297.32495
0,23,33,33.251316,-82.435394,2024-08-25,297.29373
0,23,34,33.197987,-82.11499,2024-08-25,297.26257
0,23,35,33.143604,-81.795105,2024-08-25,297.18726
0,23,36,33.088165,-81.47577,2024-08-25,297.3221
0,23,37,33.03167,-81.15692,2024-08-25,297.7758
0,23,38,32.974113,-80.83865,2024-08-25,298.0003
0,23,39,32.915527,-80.520905,2024-08-25,297.2139
0,23,40,32.85589,-80.203735,2024-08-25,297.85916
0,23,41,32.795208,-79.887146,2024-08-25,298.79587
0,23,42,32.73349,-79.571106,2024-08-25,299.4076
0,23,43,32.670742,-79.255646,2024-08-25,299.43936
0,23,44,32.60696,-78.940796,2024-08-25,299.28268
0,23,45,32.542164,-78.626526,2024-08-25,299.60635
0,23,46,32.476334,-78.31287,2024-08-25,299.88138
0,23,47,32.40948,-77.99985,2024-08-25,300.0878
0,23,48,32.34162,-77.68744,2024-08-25,300.24576
0,23,49,32.272762,-77.37564,2024-08-25,300.4037
0,23,50,32.20289,-77.064514,2024-08-25,299.85217
0,23,51,32.132004,-76.754,2024-08-25,299.77917
0,23,52,32.060123,-76.44415,2024-08-25,299.81317
0,23,53,31.987251,-76.13498,2024-08-25,299.75186
0,23,54,31.913391,-75.82645,2024-08-25,299.88995
0,23,55,31.83855,-75.518616,2024-08-25,300.09094
0,23,56,31.762714,-75.21146,2024-08-25,300.23926
0,23,57,31.685917,-74.90497,2024-08-25,299.82175
0,23,58,31.608135,-74.59918,2024-08-25,300.12698
0,23,59,31.529388,-74.29413,2024-08-25,300.1716
0,23,60,31.44968,-73.989746,2024-08-25,300.21957
0,23,61,31.369019,-73.6861,2024-08-25,300.27567
0,23,62,31.287395,-73.38315,2024-08-25,300.48352
0,23,63,31.204819,-73.08093,2024-08-25,300.71506
0,23,64,31.1213,-72.77945,2024-08-25,300.594
0,23,65,31.036846,-72.4787,2024-08-25,300.61307
0,23,66,30.951439,-72.17871,2024-08-25,300.53455
0,23,67,30.86512,-71.879456,2024-08-25,300.26428
0,23,68,30.77787,-71.58099,2024-08-25,300.70993
0,23,69,30.689701,-71.28323,2024-08-25,300.80484
0,23,70,30.600601,-70.98627,2024-08-25,300.8094
0,23,71,30.510601,-70.69006,2024-08-25,301.04944
0,23,72,30.419697,-70.39465,2024-08-25,301.0231
0,24,0,34.67205,-93.213715,2024-08-25,302.7617
0,24,1,34.655075,-92.88052,2024-08-25,302.54453
0,24,2,34.636967,-92.547485,2024-08-25,302.00003
0,24,3,34.617718,-92.21466,2024-08-25,303.9481
0,24,4,34.59733,-91.88205,2024-08-25,304.76474
0,24,5,34.575813,-91.54962,2024-08-25,306.0812
0,24,6,34.553143,-91.21744,2024-08-25,305.1243
0,24,7,34.529354,-90.8855,2024-08-25,305.49643
0,24,8,34.50444,-90.55377,2024-08-25,305.14517
0,24,9,34.47839,-90.22232,2024-08-25,304.72833
0,24,10,34.45121,-89.89114,2024-08-25,302.68732
0,24,11,34.422913,-89.56024,2024-08-25,300.45776
0,24,12,34.39348,-89.229614,2024-08-25,300.8658
0,24,13,34.36293,-88.89929,2024-08-25,302.28793
0,24,14,34.331253,-88.569275,2024-08-25,300.8915
0,24,15,34.298473,-88.23959,2024-08-25,299.76727
0,24,16,34.26456,-87.91022,2024-08-25,298.785
0,24,17,34.229538,-87.58121,2024-08-25,298.1507
0,24,18,34.1934,-87.25256,2024-08-25,298.7151
0,24,19,34.15616,-86.924255,2024-08-25,298.27136
0,24,20,34.11781,-86.596344,2024-08-25,297.71844
0,24,21,34.07835,-86.2688,2024-08-25,297.0001
0,24,22,34.037792,-85.94165,2024-08-25,297.41196
0,24,23,33.996128,-85.61493,2024-08-25,296.90497
0,24,24,33.95337,-85.288605,2024-08-25,296.2195
0,24,25,33.909508,-84.96271,2024-08-25,296.0293
0,24,26,33.864567,-84.63724,2024-08-25,300.34494
0,24,27,33.818527,-84.312225,2024-08-25,300.8776
0,24,28,33.771404,-83.98767,2024-08-25,297.24503
0,24,29,33.72319,-83.663574,2024-08-25,296.08975
0,24,30,33.6739,-83.339935,2024-08-25,296.37836
0,24,31,33.623535,-83.016785,2024-08-25,296.42105
0,24,32,33.572083,-82.69415,2024-08-25,296.7965
0,24,33,33.519566,-82.37201,2024-08-25,297.8698
0,24,34,33.465977,-82.050385,2024-08-25,298.70068
0,24,35,33.41132,-81.72928,2024-08-25,296.927
0,24,36,33.35561,-81.40869,2024-08-25,296.55777
0,24,37,33.298832,-81.08865,2024-08-25,296.72546
0,24,38,33.241,-80.769165,2024-08-25,297.2267
0,24,39,33.182117,-80.450195,2024-08-25,297.20166
0,24,40,33.122196,-80.131836,2024-08-25,297.70602
0,24,41,33.06121,-79.814026,2024-08-25,297.86804
0,24,42,32.999184,-79.496826,2024-08-25,298.2332
0,24,43,32.93613,-79.180176,2024-08-25,299.1483
0,24,44,32.872044,-78.86417,2024-08-25,299.23972
0,24,45,32.806915,-78.54874,2024-08-25,299.08252
0,24,46,32.740772,-78.23395,2024-08-25,299.32565
0,24,47,32.673595,-77.91974,2024-08-25,299.70407
0,24,48,32.60541,-77.6062,2024-08-25,300.01404
0,24,49,32.536194,-77.293274,2024-08-25,300.0054
0,24,50,32.46598,-76.98102,2024-08-25,299.79028
0,24,51,32.394756,-76.66937,2024-08-25,299.3707
0,24,52,32.322533,-76.35843,2024-08-25,298.95795
0,24,53,32.249306,-76.04813,2024-08-25,298.85748
0,24,54,32.17509,-75.738525,2024-08-25,299.01764
0,24,55,32.099876,-75.429596,2024-08-25,299.19336
0,24,56,32.023685,-75.12134,2024-08-25,299.57986
0,24,57,31.946503,-74.81378,2024-08-25,299.67276
0,24,58,31.868343,-74.50696,2024-08-25,299.97012
0,24,59,31.789223,-74.200806,2024-08-25,299.95807
0,24,60,31.709133,-73.895386,2024-08-25,300.0128
0,24,61,31.628067,-73.5907,2024-08-25,299.99615
0,24,62,31.546055,-73.28671,2024-08-25,300.20007
0,24,63,31.463081,-72.98346,2024-08-25,300.6258
0,24,64,31.379162,-72.68097,2024-08-25,300.54117
0,24,65,31.294296,-72.37921,2024-08-25,300.49533
0,24,66,31.208488,-72.07822,2024-08-25,300.30658
0,24,67,31.121742,-71.777985,2024-08-25,300.0174
0,24,68,31.034073,-71.478516,2024-08-25,300.15927
0,24,69,30.945477,-71.17978,2024-08-25,300.27136
0,24,70,30.85596,-70.881836,2024-08-25,300.04987
0,24,71,30.76553,-70.58469,2024-08-25,300.2967
0,24,72,30.674183,-70.28833,2024-08-25,300.66565
0,25,0,34.94626,-93.193665,2024-08-25,303.4978
0,25,1,34.9292,-92.8591,2024-08-25,302.41415
0,25,2,34.910984,-92.52469,2024-08-25,301.93723
0,25,3,34.891655,-92.19049,2024-08-25,303.64313
0,25,4,34.87115,-91.85651,2024-08-25,304.9662
0,25,5,34.849525,-91.522705,2024-08-25,305.94415
0,25,6,34.82676,-91.18915,2024-08-25,305.95834
0,25,7,34.802853,-90.855804,2024-08-25,305.6469
0,25,8,34.7778,-90.522705,2024-08-25,305.31213
0,25,9,34.75162,-90.18991,2024-08-25,303.8967
0,25,10,34.724308,-89.85736,2024-08-25,302.2306
0,25,11,34.695858,-89.525085,2024-08-25,300.34778
0,25,12,34.666283,-89.193115,2024-08-25,300.65674
0,25,13,34.63558,-88.86145,2024-08-25,301.07312
0,25,14,34.603752,-88.53009,2024-08-25,300.51
0,25,15,34.5708,-88.199036,2024-08-25,300.26416
0,25,16,34.536728,-87.86835,2024-08-25,299.68994
0,25,17,34.50153,-87.537994,2024-08-25,299.6853
0,25,18,34.465214,-87.20801,2024-08-25,299.25378
0,25,19,34.427784,-86.87839,2024-08-25,299.3594
0,25,20,34.38924,-86.54913,2024-08-25,297.39966
0,25,21,34.34959,-86.220276,2024-08-25,297.07178
0,25,22,34.308823,-85.891846,2024-08-25,296.84024
0,25,23,34.266956,-85.56378,2024-08-25,296.8967
0,25,24,34.22398,-85.236176,2024-08-25,296.83444
0,25,25,34.179913,-84.909,2024-08-25,296.4905
0,25,26,34.13473,-84.582214,2024-08-25,298.19876
0,25,27,34.088474,-84.25592,2024-08-25,299.29395
0,25,28,34.041103,-83.930084,2024-08-25,297.2506
0,25,29,33.99266,-83.604706,2024-08-25,295.7808
0,25,30,33.943127,-83.279816,2024-08-25,295.99298
0,25,31,33.892506,-82.955414,2024-08-25,296.2436
0,25,32,33.840805,-82.63153,2024-08-25,296.60114
0,25,33,33.788025,-82.308105,2024-08-25,296.59683
0,25,34,33.734177,-81.98523,2024-08-25,296.69296
0,25,35,33.679253,-81.6629,2024-08-25,296.40442
0,25,36,33.623253,-81.341064,2024-08-25,296.175
0,25,37,33.566208,-81.019806,2024-08-25,296.12976
0,25,38,33.508087,-80.6991,2024-08-25,296.49924
0,25,39,33.448917,-80.37894,2024-08-25,297.5985
0,25,40,33.388687,-80.05936,2024-08-25,297.32004
0,25,41,33.32741,-79.74036,2024-08-25,296.98694
0,25,42,33.265087,-79.421936,2024-08-25,296.91345
0,25,43,33.201714,-79.104126,2024-08-25,298.3276
0,25,44,33.137314,-78.78693,2024-08-25,299.14487
0,25,45,33.07187,-78.47034,2024-08-25,298.87982
0,25,46,33.005394,-78.15436,2024-08-25,299.17596
0,25,47,32.937897,-77.83902,2024-08-25,299.3658
0,25,48,32.869373,-77.52432,2024-08-25,299.76648
0,25,49,32.799828,-77.210266,2024-08-25,299.82062
0,25,50,32.729263,-76.89685,2024-08-25,299.71518
0,25,51,32.657696,-76.58411,2024-08-25,299.33542
0,25,52,32.585117,-76.27203,2024-08-25,298.99667
0,25,53,32.51153,-75.96063,2024-08-25,298.9627
0,25,54,32.436943,-75.6499,2024-08-25,298.90955
0,25,55,32.361374,-75.339874,2024-08-25,298.77
0,25,56,32.28481,-75.03055,2024-08-25,298.83932
0,25,57,32.207253,-74.721924,2024-08-25,299.4794
0,25,58,32.128727,-74.414,2024-08-25,299.8411
0,25,59,32.04922,-74.10678,2024-08-25,299.74844
0,25,60,31.968727,-73.80029,2024-08-25,299.7999
0,25,61,31.887287,-73.49457,2024-08-25,300.11685
0,25,62,31.804867,-73.189545,2024-08-25,300.52444
0,25,63,31.721504,-72.885254,2024-08-25,300.5759
0,25,64,31.637177,-72.58176,2024-08-25,300.39435
0,25,65,31.551895,-72.27899,2024-08-25,300.27994
0,25,66,31.46569,-71.97699,2024-08-25,300.27454
0,25,67,31.37854,-71.67572,2024-08-25,300.38257
0,25,68,31.290436,-71.375244,2024-08-25,300.5531
0,25,69,31.20142,-71.07556,2024-08-25,300.60187
0,25,70,31.111465,-70.77664,2024-08-25,300.37134
0,25,71,31.020603,-70.478516,2024-08-25,300.4996
0,25,72,30.928825,-70.18118,2024-08-25,300.65338
0,26,0,35.220688,-93.17346,2024-08-25,303.83453
0,26,1,35.20355,-92.837494,2024-08-25,302.3972
0,26,2,35.18524,-92.50171,2024-08-25,302.50925
0,26,3,35.1658,-92.16611,2024-08-25,302.9591
0,26,4,35.145214,-91.83072,2024-08-25,304.94055
0,26,5,35.12348,-91.495544,2024-08-25,306.0019
0,26,6,35.100594,-91.16058,2024-08-25,304.50702
0,26,7,35.07656,-90.82587,2024-08-25,304.75586
0,26,8,35.051384,-90.491394,2024-08-25,304.6407
0,26,9,35.02508,-90.15723,2024-08-25,304.10553
0,26,10,34.997635,-89.8233,2024-08-25,303.34317
0,26,11,34.969044,-89.489655,2024-08-25,301.97812
0,26,12,34.939316,-89.15631,2024-08-25,300.66132
0,26,13,34.90846,-88.82327,2024-08-25,300.4184
0,26,14,34.876476,-88.49057,2024-08-25,301.24768
0,26,15,34.84335,-88.15817,2024-08-25,299.57193
0,26,16,34.809105,-87.82614,2024-08-25,301.1661
0,26,17,34.77373,-87.494446,2024-08-25,300.78186
0,26,18,34.737244,-87.163086,2024-08-25,300.054
0,26,19,34.699627,-86.83215,2024-08-25,299.22946
0,26,20,34.660885,-86.50159,2024-08-25,298.4254
0,26,21,34.62103,-86.17139,2024-08-25,296.0306
0,26,22,34.580067,-85.84161,2024-08-25,295.976
0,26,23,34.537994,-85.51227,2024-08-25,295.6226
0,26,24,34.494804,-85.18332,2024-08-25,296.47043
0,26,25,34.45051,-84.85483,2024-08-25,296.36987
0,26,26,34.405113,-84.526764,2024-08-25,295.14026
0,26,27,34.358616,-84.19916,2024-08-25,294.67062
0,26,28,34.311024,-83.87204,2024-08-25,295.16772
0,26,29,34.262325,-83.54538,2024-08-25,296.11923
0,26,30,34.212555,-83.21921,2024-08-25,296.80362
0,26,31,34.16168,-82.893524,2024-08-25,296.62946
0,26,32,34.109722,-82.56836,2024-08-25,296.6872
0,26,33,34.05669,-82.24371,2024-08-25,296.19025
0,26,34,34.00257,-81.919586,2024-08-25,295.98923
0,26,35,33.94738,-81.59598,2024-08-25,296.0336
0,26,36,33.8911,-81.27292,2024-08-25,296.2533
0,26,37,33.83377,-80.95044,2024-08-25,296.49615
0,26,38,33.775352,-80.62848,2024-08-25,296.13196
0,26,39,33.7159,-80.3071,2024-08-25,296.80328
0,26,40,33.655376,-79.98633,2024-08-25,297.0905
0,26,41,33.593796,-79.66611,2024-08-25,296.8839
0,26,42,33.53117,-79.3465,2024-08-25,296.4481
0,26,43,33.46749,-79.027466,2024-08-25,298.6175
0,26,44,33.40276,-78.70911,2024-08-25,298.99533
0,26,45,33.336998,-78.3913,2024-08-25,298.761
0,26,46,33.270206,-78.07416,2024-08-25,298.96085
0,26,47,33.20237,-77.75766,2024-08-25,299.1079
0,26,48,33.133514,-77.4418,2024-08-25,299.3764
0,26,49,33.063625,-77.12659,2024-08-25,299.83154
0,26,50,32.992725,-76.81204,2024-08-25,299.79352
0,26,51,32.920803,-76.49817,2024-08-25,299.47504
0,26,52,32.84787,-76.18497,2024-08-25,299.2274
0,26,53,32.773933,-75.87244,2024-08-25,299.1677
0,26,54,32.698986,-75.56061,2024-08-25,299.04462
0,26,55,32.623047,-75.24945,2024-08-25,298.70847
0,26,56,32.546104,-74.939026,2024-08-25,298.57404
0,26,57,32.468178,-74.62933,2024-08-25,298.8969
0,26,58,32.389263,-74.32031,2024-08-25,299.55106
0,26,59,32.309372,-74.012054,2024-08-25,299.62726
0,26,60,32.228508,-73.7045,2024-08-25,299.70728
0,26,61,32.146656,-73.397705,2024-08-25,300.12314
0,26,62,32.063858,-73.091644,2024-08-25,300.35446
0,26,63,31.980072,-72.786316,2024-08-25,300.20053
0,26,64,31.895351,-72.48175,2024-08-25,300.16714
0,26,65,31.809666,-72.17798,2024-08-25,300.06882
0,26,66,31.723034,-71.87494,2024-08-25,300.22458
0,26,67,31.635456,-71.57269,2024-08-25,300.253
0,26,68,31.546951,-71.27124,2024-08-25,300.50842
0,26,69,31.457504,-70.97055,2024-08-25,300.58997
0,26,70,31.367126,-70.670654,2024-08-25,300.71967
0,26,71,31.275818,-70.37155,2024-08-25,300.67395
0,26,72,31.183605,-70.07324,2024-08-25,300.58362
0,27,0,35.49534,-93.15311,2024-08-25,301.8872
0,27,1,35.47811,-92.815735,2024-08-25,300.25552
0,27,2,35.459724,-92.478516,2024-08-25,301.36267
0,27,3,35.440186,-92.14151,2024-08-25,301.71973
0,27,4,35.41949,-91.80472,2024-08-25,302.366
0,27,5,35.397648,-91.46814,2024-08-25,303.26556
0,27,6,35.374638,-91.131775,2024-08-25,303.1555
0,27,7,35.350483,-90.795685,2024-08-25,303.1219
0,27,8,35.32519,-90.45984,2024-08-25,303.39948
0,27,9,35.298748,-90.12427,2024-08-25,303.5385
0,27,10,35.271164,-89.78894,2024-08-25,302.9793
0,27,11,35.242435,-89.45392,2024-08-25,301.65228
0,27,12,35.212563,-89.1192,2024-08-25,300.6191
0,27,13,35.181553,-88.78479,2024-08-25,300.25363
0,27,14,35.1494,-88.450714,2024-08-25,302.19757
0,27,15,35.11611,-88.116974,2024-08-25,299.6692
0,27,16,35.081696,-87.78357,2024-08-25,300.00473
0,27,17,35.04615,-87.4505,2024-08-25,300.41516
0,27,18,35.009468,-87.11783,2024-08-25,299.68057
0,27,19,34.971676,-86.78552,2024-08-25,299.4567
0,27,20,34.93273,-86.45361,2024-08-25,298.53137
0,27,21,34.89269,-86.12207,2024-08-25,296.14728
0,27,22,34.851513,-85.790985,2024-08-25,296.2118
0,27,23,34.809227,-85.460266,2024-08-25,295.47144
0,27,24,34.76583,-85.130035,2024-08-25,296.46805
0,27,25,34.721313,-84.8002,2024-08-25,296.3798
0,27,26,34.675694,-84.470856,2024-08-25,293.57092
0,27,27,34.628952,-84.14194,2024-08-25,292.99603
0,27,28,34.58113,-83.81351,2024-08-25,293.9233
0,27,29,34.532207,-83.485565,2024-08-25,295.11908
0,27,30,34.482178,-83.15811,2024-08-25,297.27908
0,27,31,34.431046,-82.83115,2024-08-25,297.30286
0,27,32,34.37884,-82.5047,2024-08-25,296.81195
0,27,33,34.32553,-82.17877,2024-08-25,296.0903
0,27,34,34.27115,-81.85339,2024-08-25,296.0355
0,27,35,34.21568,-81.528534,2024-08-25,295.78137
0,27,36,34.159134,-81.20422,2024-08-25,295.92923
0,27,37,34.10153,-80.88046,2024-08-25,296.26367
0,27,38,34.042824,-80.55728,2024-08-25,295.63434
0,27,39,33.98307,-80.23468,2024-08-25,296.0126
0,27,40,33.92225,-79.91266,2024-08-25,296.6472
0,27,41,33.860367,-79.59125,2024-08-25,297.05374
0,27,42,33.797424,-79.27042,2024-08-25,296.577
0,27,43,33.733437,-78.950195,2024-08-25,297.52957
0,27,44,33.668396,-78.630615,2024-08-25,299.01486
